time,Jag 10 set,Jag 10 voltage,Jag 10 current,Jag 9 set,Jag 9 voltage,Jag 9 current,intake,Jag 5 set,Jag 5 voltage,Jag 5 current,Jag 4 set,Jag 4 voltage,Jag 4 current,Jag 3 set,Jag 3 voltage,Jag 3 current,Jag 2 set,Jag 2 voltage,Jag 2 current,Max speed,Left side,Right side
57.575448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-9.527344,28.960938,-1.000031,-9.632813,27.515625,-0.723014,-7.015625,22.132813,1.000000,7.378906,39.730469,12.416667,-1.728608,-2.378121
57.714616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,7.414063,59.164063,1.000000,7.765625,58.769531,0.941374,6.386719,26.335938,0.941374,6.187500,29.222656,12.416667,1.876173,-0.615385
57.831085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.380505,3.675781,9.132813,0.380505,3.691406,1.781250,-1.000031,-9.210938,45.769531,-1.000031,-9.316406,46.425781,12.416667,-2.366864,1.104972
57.945449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.096255,-1.128906,8.214844,-0.096255,-1.125000,10.445313,0.243233,2.691406,25.023438,0.243233,2.761719,22.660156,12.416667,-0.715564,0.464792
58.166394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-6.679688,41.042969,-1.000031,-6.855469,39.730469,-1.000031,-6.644531,64.941406,-1.000031,-6.820313,71.503906,12.416667,1.434720,0.432152
58.283392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-7.593750,57.062500,-1.000031,-7.875000,53.253906,-1.000031,-8.050781,55.484375,0.000000,0.000000,0.000000,12.416667,0.989609,-0.392234
58.458386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-7.664063,27.253906,-1.000031,-7.558594,46.687500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,1.912046
58.605396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.437500,63.363281,-1.000031,-8.683594,60.476563,-0.148015,-1.417969,9.265625,0.000000,0.000000,0.000000,12.416667,0.000000,0.699301
58.727393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.905606,-9.488281,32.507813,-0.905606,-9.519531,26.992188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-1.569859
58.843390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.811304,-9.214844,13.335938,1.000000,6.605469,41.960938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-2.945508
58.968242,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.960938,52.464844,1.000000,9.136719,51.546875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-0.683060
59.085393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.135166,1.640625,23.050781,0.135166,1.660156,15.832031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.455604
59.201411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.180548,2.207031,0.000000,-1.000031,-10.054688,16.488281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,2.123142
59.317497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.578125,59.687500,-1.000031,-8.824219,60.738281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.679348
59.434387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-9.597656,42.222656,-1.000031,-9.703125,39.597656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.000500
59.550408,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.192297,2.003906,35.265625,0.192297,2.003906,45.113281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.059732
59.665396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,6.851563,32.769531,1.000000,6.535156,62.050781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.955566
59.804391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.261719,65.597656,-1.000031,-8.437500,62.445313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.672241
59.941386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.578125,51.019531,-0.746818,-7.144531,56.800781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.530082
60.058402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.717338,-8.121094,15.304688,-0.717338,-8.046875,14.648438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.079002
60.175385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,7.308594,81.878906,1.000000,7.414063,81.746094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.883239
60.292505,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,6.746094,74.527344,1.000000,7.062500,90.019531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.176279
60.406392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.750000,57.191406,1.000000,8.925781,56.535156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.903751
60.522476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.785156,53.777344,1.000000,9.171875,54.566406,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.454236
60.638392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,9.699219,39.464844,1.000000,9.769531,38.679688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.340483
60.754386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.497482,5.925781,2.175781,0.497482,5.910156,2.437500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,2.288330
60.871023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,10.191406,29.750000,1.000000,10.332031,28.699219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,2.919708
60.985398,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.915738,9.367188,31.062500,0.915738,9.367188,28.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.454545
61.101413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,9.664063,40.253906,0.712272,7.335938,21.347656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,2.159827
61.256396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-7.875000,70.457031,-1.000031,-8.261719,67.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.364256
61.378404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-6.996094,84.636719,-1.000031,-7.523438,85.031250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.468429
61.493403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-9.070313,50.363281,-1.000031,-9.175781,52.203125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.470921
61.611788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.613281,57.457031,-1.000031,-8.894531,55.355469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.602228
61.734386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.750359,-8.312500,18.062500,-0.750359,-8.312500,16.617188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.272727
61.851667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.474044,-5.667969,7.296875,-0.474044,-5.652344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.024291
61.969537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.598498,-6.964844,15.304688,-0.598498,-6.964844,9.132813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.918695
62.084392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,7.484375,27.515625,1.000000,6.324219,55.093750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-3.030303
62.200386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.046875,71.769531,1.000000,8.433594,67.960938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.454545
62.316387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,9.277344,45.507813,1.000000,9.523438,43.800781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.422119
62.433404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.960938,51.546875,1.000000,9.171875,50.101563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.629327
62.547470,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.785156,53.777344,1.000000,9.066406,54.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.314924
62.663533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.679688,57.324219,1.000000,8.925781,56.011719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-0.441501
62.786397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,-1.628906,46.558594,-0.148381,-1.632813,31.718750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,1.106807
62.941414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.332031,65.335938,-1.000031,-8.648438,61.394531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.561956
63.057559,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.929688,52.335938,-1.000031,-9.105469,51.285156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.210305
63.174386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.670858,-7.597656,13.859375,-0.670858,-7.621094,13.730469,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.858736
63.291022,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.627064,-7.320313,12.941406,-0.627064,-7.296875,8.347656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.654260
63.405390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,6.746094,36.578125,1.000000,6.570313,61.132813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.686341
63.522474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.751030,-8.449219,14.781250,1.000000,7.484375,28.171875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.923077
63.638391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.502487,-5.992188,1.648438,-0.502487,-5.992188,2.042969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.640689
63.754386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.526597,-6.128906,8.214844,-0.526597,-6.128906,7.425781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.752848
63.871785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.522172,-6.167969,9.921875,-0.522172,-6.152344,5.324219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-1.284522
63.986394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,6.746094,33.292969,1.000000,6.746094,62.183594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,-2.247191
64.102463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.458144,4.652344,43.667969,1.000000,8.187500,52.726563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,0.000000,0.356952
64.236399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-7.910156,49.445313,-1.000031,-9.316406,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-1.174398
64.394386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-9.914063,35.265625,-1.000031,-10.054688,32.246094,0.124363,1.253906,9.789063,0.124363,1.289063,9.789063,12.416667,0.000000,-1.998002
64.510409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,6.746094,70.324219,1.000000,7.062500,86.082031,0.071108,0.582031,0.000000,0.071108,0.613281,1.253906,12.416667,0.000000,-2.366864
64.625396,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,8.960938,48.789063,1.000000,9.242188,49.445313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-0.147016
64.745395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-6.960938,39.074219,-1.000031,-6.820313,61.656250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,2.270148
64.866394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-9.703125,35.000000,1.000000,9.417969,34.738281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-4.842615
65.021417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,9.453125,43.406250,-1.000031,-10.054688,37.367188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,4.705882
65.137526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-7.523438,76.234375,-1.000031,-7.910156,72.160156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,3.241491
65.253401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,1.000000,7.132813,76.363281,1.000000,7.308594,80.695313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-2.450980
65.369446,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-0.878811,-8.437500,53.648438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,-0.870701
65.572554,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,-1.000031,-8.929688,63.234375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,3.683241
65.796392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,1.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,1.538462
66.881391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.172410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.413397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.529531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.644391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.766486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
67.886493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.041548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.157392,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.273397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.387399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.502397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.618389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.734387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.849442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
68.964391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.080388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.234397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.352463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.470485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.585394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.701476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.819449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
69.936521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.053443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.169529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.285397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.402401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.518401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.674401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.804397,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
70.921534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
71.037440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
71.154387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.416667,0.000000,0.000000
